grid_index,protocol,total_binary_readouts,independent_units,temperature,memory_angle,false_positive,false_negative,fisher_rank,fisher_condition_number,linear_replicates,linear_physical_fraction,linear_negative_assignment_fraction,exact_mle_replicates,mle_converged_fraction,mle_mean_iterations,fisher_sd_T,linear_coverage_T,linear_bias_T,linear_empirical_sd_T,mle_coverage_T,mle_coverage_wilson_low_T,mle_coverage_wilson_high_T,mle_bias_T,mle_empirical_sd_T,mle_rmse_T,mle_mean_reported_se_T,mle_boundary_fraction_T,fisher_sd_mu,linear_coverage_mu,linear_bias_mu,linear_empirical_sd_mu,mle_coverage_mu,mle_coverage_wilson_low_mu,mle_coverage_wilson_high_mu,mle_bias_mu,mle_empirical_sd_mu,mle_rmse_mu,mle_mean_reported_se_mu,mle_boundary_fraction_mu,fisher_sd_alpha,linear_coverage_alpha,linear_bias_alpha,linear_empirical_sd_alpha,mle_coverage_alpha,mle_coverage_wilson_low_alpha,mle_coverage_wilson_high_alpha,mle_bias_alpha,mle_empirical_sd_alpha,mle_rmse_alpha,mle_mean_reported_se_alpha,mle_boundary_fraction_alpha,fisher_sd_beta,linear_coverage_beta,linear_bias_beta,linear_empirical_sd_beta,mle_coverage_beta,mle_coverage_wilson_low_beta,mle_coverage_wilson_high_beta,mle_bias_beta,mle_empirical_sd_beta,mle_rmse_beta,mle_mean_reported_se_beta,mle_boundary_fraction_beta
66,external_references,8000000,2435000,1.3,0.5,0.02,0.01,4,11776.547153033418,2000,1.0,0.0,24,1.0,1.9583333333333333,0.006954916727665127,0.9485,-5.888627923496359e-05,0.0070198948043823485,0.8333333333333334,0.6414692935030095,0.9332132367136705,-0.0028383457948568946,0.007410898940703998,0.007790329731850517,0.0069278800484852245,0.0,0.0072176694817656685,0.957,-0.00019360633473456955,0.007093754763896003,1.0,0.8620237953250198,1.0,-0.0021896070327238385,0.007231100468999601,0.007409756566007282,0.007264889471329376,0.0,0.00011501929145081803,0.9495,-8.560447000190742e-07,0.00011819273565466423,0.9166666666666666,0.741511978067893,0.9768411847029567,4.323128219735365e-05,0.00012618608154908197,0.0001308755731147304,0.00011514163895505777,0.0,0.000248746859276655,0.9545,8.187500035106363e-07,0.0002423868015774563,0.9166666666666666,0.741511978067893,0.9768411847029567,4.843750004628764e-05,0.00025399825864820053,0.0002533242526859052,0.0002493231412839695,0.0
66,internal_basis,8000000,1000000,1.3,0.5,0.02,0.01,4,319346.48154636513,2000,0.9975,0.0005,24,1.0,2.7083333333333335,0.07330542242917247,0.9535,-0.0002611284718289628,0.07270485427775326,1.0,0.8620237953250198,1.0,0.0012898257302111638,0.0720982000015245,0.0705919577010251,0.07400078411146678,0.0,0.01813746041513124,0.95,0.00032211210241932215,0.018068139121710403,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0018559259432530649,0.019748491939970983,0.019421567206689996,0.018098848005169595,0.0,0.0032172473678408506,0.9555,1.2565628434455866e-05,0.0031912640611282527,1.0,0.8620237953250198,1.0,0.0001481048943762611,0.0031346474723096714,0.003072219483219999,0.003213279360689415,0.0,0.003280770652646567,0.955,3.5674451560989286e-06,0.0032524438248909895,1.0,0.8620237953250198,1.0,0.00012058030726432626,0.0031205584979262084,0.0030572339993893104,0.0032772975268326745,0.0
67,external_references,8000000,2435000,1.3,0.5,0.02,0.04,4,12789.096604761817,2000,1.0,0.0,24,1.0,1.875,0.00725475177914483,0.9465,-4.0660005564019384e-07,0.007464887511526048,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0004974893060067839,0.0065015535845477194,0.006384076779780981,0.007259427520449336,0.0,0.007467745390173702,0.9475,-5.2939381374360466e-05,0.0075662700003360376,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.00014064374908625185,0.006670595549923264,0.006531660619388387,0.007464591354344311,0.0,0.00011501907955815387,0.9475,3.19819454908523e-06,0.00011463499129755248,0.9583333333333334,0.7975819352134406,0.9926065438344942,-1.6938177151061232e-05,9.860988798738839e-05,9.800841258304885e-05,0.00011497079448054063,0.0,0.0004898979485566357,0.952,1.9359375000669804e-05,0.00048511368214520286,0.9583333333333334,0.7975819352134406,0.9926065438344942,6.354166623114375e-05,0.0004603603075010834,0.0004551248973704746,0.0004902622773902296,0.0
67,internal_basis,8000000,1000000,1.3,0.5,0.02,0.04,4,353332.5693176795,2000,1.0,0.0,24,1.0,2.625,0.0763784418322206,0.958,-0.000544638288539142,0.07459269502444416,1.0,0.8620237953250198,1.0,-0.0024432305216732695,0.08407883242858033,0.08234480768084655,0.07602520830560856,0.0,0.018777952195422207,0.9575,0.00010888956992406334,0.018143582026534454,0.875,0.6899611872949993,0.9565566591987655,0.003897868065317195,0.018492706646916778,0.018518218046557143,0.01865481091738315,0.0,0.0032456665489633985,0.958,2.2711646741106094e-05,0.0031625742196054944,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0003174510268592282,0.0033674125756279075,0.0033117615853721894,0.0032090349492080294,0.0,0.0033083264193232457,0.9575,3.426609459002648e-05,0.003219195163843894,0.9583333333333334,0.7975819352134406,0.9926065438344942,7.328057216015715e-05,0.003322284326912351,0.0032531591276636915,0.003272728194871054,0.0
68,external_references,8000000,2435000,1.3,0.5,0.02,0.12,4,16099.116072711544,2000,1.0,0.0,24,1.0,1.9166666666666667,0.008122611667738125,0.946,0.00029703358090875343,0.008071362305954061,0.875,0.6899611872949993,0.9565566591987655,-0.0029032994732838178,0.009393716229583909,0.009643355557503676,0.008084144282615084,0.0,0.008217724778081796,0.957,0.0004264608236305579,0.008041639710542507,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0018307914427141043,0.008261028642223871,0.008291734847115723,0.008260531038831216,0.0,0.00011501858483567212,0.9555,2.6684774187860482e-06,0.00011160590244422215,0.9166666666666666,0.741511978067893,0.9768411847029567,5.2209141772295116e-06,0.00013453110518007016,0.00013180199964951203,0.000115033651707262,0.0,0.000812403840463596,0.95,7.753125013114683e-06,0.0008307261746224161,1.0,0.8620237953250198,1.0,-0.0002789062498111828,0.0005799667697297179,0.0006325623207175043,0.0008115848273798562,0.0
68,internal_basis,8000000,1000000,1.3,0.5,0.02,0.12,4,466942.8691776821,2000,1.0,0.0,24,1.0,2.625,0.08545580695862501,0.952,0.000521325517868504,0.0859415173294059,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0072526374856715465,0.07498966618031201,0.07376815279140962,0.08652550057295248,0.0,0.020614862377333006,0.9495,-0.0001735450227411434,0.020880627105810425,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0019701516410399445,0.017264309076275824,0.017015253452167256,0.020512671137360047,0.0,0.003313552917156442,0.9515,-2.2875424696902822e-05,0.003336678930587371,0.9583333333333334,0.7975819352134406,0.9926065438344942,-7.29278505293048e-05,0.0029002859843248728,0.002840156946244547,0.003300707847362507,0.0,0.0033737080484554814,0.9465,-2.5630929771785063e-05,0.003401919274184473,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.00022168207576274412,0.0032223144294518604,0.003162248455852404,0.003361355465339799,0.0
69,external_references,8000000,2435000,1.3,0.5,0.06,0.01,4,11540.399621979675,2000,1.0,0.0,24,1.0,1.875,0.009701524418983394,0.9465,0.00032573630369096194,0.00982715847510432,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0022791331106514676,0.0079567511840516,0.008115813273014394,0.00973942480806094,0.0,0.009808350487465003,0.9505,8.090145991105571e-05,0.009832276331531442,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0033703198119458266,0.007934069892844666,0.008466736462276912,0.009731195917851845,0.0,0.00019502932830074013,0.9605,-1.502464546021022e-06,0.00019091967228744257,0.9583333333333334,0.7975819352134406,0.9926065438344942,1.1206875571609433e-05,0.00019428822112685753,0.00019052736608124376,0.00019503863354128334,0.0,0.000248746859276655,0.957,-6.906249972775972e-07,0.0002428249295626742,0.9583333333333334,0.7975819352134406,0.9926065438344942,4.5833333548497314e-05,0.00028070700417942655,0.0002785927716244899,0.00024928669914458466,0.0
69,internal_basis,8000000,1000000,1.3,0.5,0.06,0.01,4,386882.1879468299,2000,0.9885,0.0065,24,1.0,2.9583333333333335,0.0926519606735318,0.955,-0.0009973181487207816,0.09165082555393245,1.0,0.8620237953250198,1.0,0.008162411156323037,0.08389155959715286,0.08252985714500988,0.09701906055850289,0.0,0.021348824108989712,0.9555,-0.00026802806723537765,0.02102170178946767,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.003285967143823778,0.026661286006856254,0.026305970383081047,0.021578419370964066,0.0,0.003843313936616704,0.9555,2.0896249776243045e-05,0.003798278709021583,1.0,0.8620237953250198,1.0,-0.00021587025930895967,0.003668800327602847,0.0035980353647299098,0.0039411112496783385,0.0,0.0038977555849719885,0.9545,-8.921895225185874e-06,0.003858924746209285,1.0,0.8620237953250198,1.0,-0.0001450738168760617,0.0038541961008428283,0.003775834059750513,0.003994818320277102,0.0
70,external_references,8000000,2435000,1.3,0.5,0.06,0.04,4,12627.673902647855,2000,1.0,0.0,24,1.0,2.0,0.010118529866919558,0.953,0.00011690998243620932,0.010169875168591686,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.00048489917324305115,0.011263270165390228,0.011036779258884405,0.010115594546607628,0.0,0.010202499081787011,0.944,3.1550971068069564e-05,0.010452271896837917,1.0,0.8620237953250198,1.0,-0.00012702558062256444,0.005910623147576134,0.0057875691852827425,0.010212828099056546,0.0,0.00019503137110497278,0.95,-1.4973409099717123e-06,0.00019371567284658692,0.9583333333333334,0.7975819352134406,0.9926065438344942,3.952884733549825e-05,0.00021471367177243624,0.00021387747796910395,0.000195091087331628,0.0,0.0004898979485566356,0.947,2.2999999910399173e-06,0.0004894362105652073,0.9583333333333334,0.7975819352134406,0.9926065438344942,3.5677083213310534e-05,0.0003947880514974258,0.0003881190448451734,0.0004901010765849021,0.0
70,internal_basis,8000000,1000000,1.3,0.5,0.06,0.04,4,434203.2103805165,2000,1.0,0.0,24,1.0,2.9166666666666665,0.09755923292885027,0.9495,-2.0809507924832605e-05,0.09677273937138442,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.002695102575836402,0.10819996338904994,0.10595609618482574,0.10120584938999155,0.0,0.022262936851918925,0.949,0.0003431496227969115,0.022233016451933024,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.001701685131882652,0.024575932954006976,0.0241185929556001,0.022489429284504262,0.0,0.003912007099176506,0.9485,7.401702913444365e-06,0.00388727124154616,0.9583333333333334,0.7975819352134406,0.9926065438344942,9.137845544669385e-05,0.004339780216516262,0.004249388799517684,0.003986209849102407,0.0,0.003965332348272464,0.949,2.3474210258649483e-05,0.003941861017764235,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.00028069240052633365,0.004437185000095453,0.004352819795095356,0.004039070683182671,0.0
71,external_references,8000000,2435000,1.3,0.5,0.06,0.12,4,16264.259610800193,2000,1.0,0.0,24,1.0,2.0,0.011356019953274739,0.9545,0.0002374049188356232,0.010958688133987487,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.003547883812825503,0.011114568711430583,0.011444382127869898,0.011409166072661727,0.0,0.011396901756602835,0.958,0.00045095841031448167,0.010866907451424308,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.003482941465474431,0.011619495757701149,0.011896135276320685,0.011288669865236786,0.0,0.00019503773382186645,0.948,2.1470445236892665e-06,0.0001914805740030441,0.875,0.6899611872949993,0.9565566591987655,-6.417348595034692e-05,0.00024125222092407365,0.0002447361040909524,0.00019493183135308028,0.0,0.000812403840463596,0.955,1.914687499856795e-05,0.0007936075924152191,1.0,0.8620237953250198,1.0,-0.00020911458368459354,0.0007273434279261861,0.0007421014207421518,0.0008117874885805694,0.0
71,internal_basis,8000000,1000000,1.3,0.5,0.06,0.12,4,597898.78821167,2000,1.0,0.0,24,1.0,2.875,0.11251369155049326,0.95,0.003223843586015475,0.11228791043068882,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.04235927383704752,0.09590075144976273,0.10299541633783968,0.10430822117752662,0.0,0.02494741413350415,0.9445,-0.0006051509042765862,0.02517216502875043,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.012527619210170503,0.024857466481789374,0.02736949606111571,0.02468082413486827,0.0,0.004096703619832049,0.949,-0.0001129705311245939,0.004089954654550194,0.9166666666666666,0.741511978067893,0.9768411847029567,0.0018497517869053475,0.0036160910306023966,0.003994102892665114,0.0039416394417796435,0.0,0.004146876097944189,0.954,-8.988904660202006e-05,0.004122931857387655,0.9166666666666666,0.741511978067893,0.9768411847029567,0.0018178321611802266,0.003885616146047113,0.004215856109088909,0.003994114335590015,0.0
72,external_references,8000000,2435000,1.3,0.9,0.005,0.01,4,17089.19642685443,2000,1.0,0.0,24,1.0,1.7083333333333333,0.006218488062059571,0.948,1.2906268224693651e-05,0.006243895691604649,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0011273803192702696,0.005451640114432089,0.005454632632681096,0.006229597076803213,0.0,0.0026684591577471662,0.952,-1.1440205735088693e-05,0.002665635864199404,1.0,0.8620237953250198,1.0,-0.0002459610876590357,0.00193968247065881,0.0019147061410738563,0.0026694549941530875,0.0,5.76139811465805e-05,0.9455,2.1349840740431736e-06,5.89687388299259e-05,0.9583333333333334,0.7975819352134406,0.9926065438344942,1.3486933574727921e-05,5.729660639903384e-05,5.768891519225931e-05,5.769010372126548e-05,0.0,0.000248746859276655,0.953,-1.4218750026661377e-06,0.0002484987868476061,0.9583333333333334,0.7975819352134406,0.9926065438344942,-7.0312502432976626e-06,0.00023688645372260152,0.0002320053823492777,0.0002486432579935785,0.0
72,internal_basis,8000000,1000000,1.3,0.9,0.005,0.01,4,14710.401724381942,2000,1.0,0.0,24,1.0,1.9583333333333333,0.012592959368281722,0.9495,-0.0004313761283655054,0.012671856493012473,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0009164069773020164,0.011886801830733035,0.011672554295056252,0.012622363418784128,0.0,0.004859837461395292,0.952,7.998189664132421e-05,0.004873698693816862,1.0,0.8620237953250198,1.0,-0.0017637679615772294,0.004606046391334434,0.0048417512129511975,0.004875595029186661,0.0,0.0005531195438398637,0.9465,1.4879468550236974e-05,0.0005489236281653775,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0001446383871539599,0.0004928860768350741,0.0005037207419913255,0.0005549684074505897,0.0,0.0008298920085629428,0.9545,4.095691584318174e-06,0.0008251120321019543,1.0,0.8620237953250198,1.0,-0.00024072186309997498,0.0007078974361452333,0.0007336115091139473,0.000831150559714501,0.0
73,external_references,8000000,2435000,1.3,0.9,0.005,0.04,4,18494.389695430073,2000,1.0,0.0,24,1.0,1.75,0.006467105250871804,0.9515,5.4242283624340585e-06,0.006358354299495027,1.0,0.8620237953250198,1.0,0.0004736581148270062,0.0046336262146236306,0.004560728020563547,0.0064699844776968584,0.0,0.0027378516043304367,0.9485,4.613305378939997e-05,0.002703839878219751,1.0,0.8620237953250198,1.0,-0.00011480062333058445,0.0023643931729646433,0.0023174561048623613,0.0027377246882898908,0.0,5.761458080715531e-05,0.9485,2.572570518412816e-07,5.7687408523694696e-05,0.9583333333333334,0.7975819352134406,0.9926065438344942,-1.5062175835296847e-06,4.956491824474054e-05,4.854470206580826e-05,5.7605566911080235e-05,0.0,0.0004898979485566356,0.9555,-1.0062500016388801e-06,0.0004722819487809386,1.0,0.8620237953250198,1.0,-0.00017369791671491305,0.0004117540160302676,0.0004389169764886569,0.0004888705572397519,0.0
73,internal_basis,8000000,1000000,1.3,0.9,0.005,0.04,4,16096.05751836708,2000,1.0,0.0,24,1.0,1.9583333333333333,0.013043763753719895,0.9555,0.00016222970683783388,0.012688719328525904,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.004770661736455277,0.01167418034551705,0.0123841469843176,0.012995799013749724,0.0,0.004976388553297394,0.947,5.808682584371233e-05,0.005001806340476468,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0009392603008300526,0.004751112949331665,0.004744969906048011,0.004982074755395112,0.0,0.0005538550262504845,0.953,3.60913459184653e-07,0.0005472096894984263,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.00018422477440554414,0.000532016969263108,0.0005524376925102177,0.0005541897134038315,0.0,0.0008301501452592371,0.9485,1.4094604126238104e-05,0.0008438165735420225,1.0,0.8620237953250198,1.0,0.0002897826289951962,0.0006850277442455129,0.0007305370332985929,0.000830373861453665,0.0
74,external_references,8000000,2435000,1.3,0.9,0.005,0.12,4,22877.935622667024,2000,1.0,0.0,24,1.0,2.0,0.007171109900439052,0.9535,-0.0002827864430260877,0.007102201327789138,0.9166666666666666,0.741511978067893,0.9768411847029567,-8.387148358630452e-05,0.008591864869219795,0.008411381403168567,0.007171595427573328,0.0,0.002940894141466901,0.9465,-7.766504758383463e-05,0.0029523298677401255,1.0,0.8620237953250198,1.0,-0.0005022308715074744,0.003571292836784075,0.0035319889843789644,0.0029445479415135915,0.0,5.761664445581639e-05,0.957,3.6617998951793886e-07,5.6394547985438075e-05,0.875,0.6899611872949993,0.9565566591987655,-1.3608115135939542e-05,6.843491897917747e-05,6.83621228770189e-05,5.7539093531342535e-05,0.0,0.000812403840463596,0.9515,-3.715625014284962e-06,0.0008115845814128458,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.00021119791598678272,0.0007855284569361606,0.0007974640388002739,0.00081301549015188,0.0
74,internal_basis,8000000,1000000,1.3,0.9,0.005,0.12,4,20787.954341370485,2000,1.0,0.0,24,1.0,1.9583333333333333,0.01440697517521616,0.951,0.00020122103328787933,0.014136436524778792,1.0,0.8620237953250198,1.0,0.0035710880907153797,0.014662354218041978,0.014791200370479637,0.014435737285200862,0.0,0.005319264059651545,0.953,-5.264281663590081e-05,0.005210356497972825,1.0,0.8620237953250198,1.0,0.00015185448920012704,0.004808494283773591,0.0047097002391972955,0.005306513159150968,0.0,0.00055607499742372,0.955,-1.0699817439184039e-05,0.0005464875424950976,1.0,0.8620237953250198,1.0,-9.067656974503432e-05,0.0005063116229662947,0.0005038773551538849,0.0005548411945958334,0.0,0.0008289952556890412,0.9515,-3.875908857187335e-05,0.0008195650927598674,0.9583333333333334,0.7975819352134406,0.9926065438344942,-1.2274762786518753e-05,0.0007735550149747303,0.0007573672981306126,0.0008281717319355989,0.0
75,external_references,8000000,2435000,1.3,0.9,0.02,0.01,4,9163.525743803375,2000,1.0,0.0,24,1.0,1.9166666666666667,0.007346845340030611,0.945,-5.544904432972719e-05,0.007429498398020991,0.875,0.6899611872949993,0.9565566591987655,0.00103771864712963,0.0095848930513964,0.009440291883571612,0.007356492051605546,0.0,0.0031488963980068996,0.9445,-0.00010559144531535248,0.003198666638651215,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.00031449066306039425,0.003514830507600799,0.003455168082539315,0.0031496267420120048,0.0,0.00011331945357878998,0.9525,-1.7633819023470456e-06,0.00011193064412583512,0.875,0.6899611872949993,0.9565566591987655,-2.0277178779344016e-05,0.00012011751160076989,0.00011932394931877193,0.000113265974198113,0.0,0.000248746859276655,0.9455,1.356562499793244e-05,0.00025620332071547337,1.0,0.8620237953250198,1.0,2.1614583544494142e-05,0.00022155407119554905,0.00021796361641908472,0.00024899787233564246,0.0
75,internal_basis,8000000,1000000,1.3,0.9,0.02,0.01,4,19797.82182525835,2000,1.0,0.0,24,1.0,2.0,0.016280959094192863,0.951,0.00023860863445151405,0.01611501507804534,1.0,0.8620237953250198,1.0,-0.0038993031282835064,0.01371882896711256,0.01398459528453569,0.016244210084870817,0.0,0.005596550981974336,0.9525,5.0252237831536704e-05,0.005548280049761449,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0005862154428723417,0.004711918077918326,0.004649809675631895,0.005615958285698158,0.0,0.0006948572824749648,0.9505,-3.4112846152363417e-06,0.0006828689460932707,1.0,0.8620237953250198,1.0,5.2532704399329906e-05,0.0005870611498959691,0.0005770965652966024,0.0006968006002844302,0.0,0.0009313581025597709,0.945,-3.930015846093164e-05,0.000922789101643494,0.9583333333333334,0.7975819352134406,0.9926065438344942,-6.0648429186190445e-05,0.0009461513293580746,0.0009282135921167167,0.0009328248416776438,0.0
76,external_references,8000000,2435000,1.3,0.9,0.02,0.04,4,9963.147553977753,2000,1.0,0.0,24,1.0,1.9166666666666667,0.007639295916333771,0.951,0.0001769655791386453,0.007657240626616594,1.0,0.8620237953250198,1.0,0.0005250909501174905,0.007286930946170325,0.0071528043226338454,0.0076417912854836725,0.0,0.003238057675623532,0.93,0.00011814932498306552,0.003370558356705852,1.0,0.8620237953250198,1.0,-0.00045442562853885426,0.0023383035608883123,0.002333740962585595,0.0032394177106546073,0.0,0.00011334473625908143,0.9515,1.6176093143678242e-06,0.00011339960946638765,1.0,0.8620237953250198,1.0,-4.0475543464236464e-05,9.84399709597403e-05,0.00010452238838086336,0.00011323756319915315,0.0,0.0004898979485566356,0.9425,-1.475937499929279e-05,0.000507938281897265,0.9583333333333334,0.7975819352134406,0.9926065438344942,-5.755208355918568e-05,0.0004971999691646758,0.000490122154437342,0.0004895502457458608,0.0
76,internal_basis,8000000,1000000,1.3,0.9,0.02,0.04,4,21897.423777088985,2000,1.0,0.0,24,1.0,2.0,0.016990279206898582,0.951,0.00023475369494914967,0.016690033001299964,0.9166666666666666,0.741511978067893,0.9768411847029567,0.0023858521891534923,0.017952366868624756,0.017735589136341472,0.017053095390382775,0.0,0.005755659725366852,0.9555,-7.302752314630823e-05,0.005644332829074414,1.0,0.8620237953250198,1.0,-0.0011011475846976527,0.004889167125157094,0.004911260841026211,0.005764010022705895,0.0,0.0007004607202415651,0.9585,-8.713808185137787e-06,0.0006826977687559611,1.0,0.8620237953250198,1.0,-9.848325129102377e-05,0.0006692378269235879,0.0006625077988692146,0.0007016989225769516,0.0,0.0009354798748577096,0.959,1.255937102468664e-05,0.0009079636049554519,0.9583333333333334,0.7975819352134406,0.9926065438344942,-1.3753086062749548e-05,0.0007862709798981524,0.0007698389110478459,0.000936428824538597,0.0
77,external_references,8000000,2435000,1.3,0.9,0.02,0.12,4,12513.543540970244,2000,1.0,0.0,24,1.0,1.875,0.008481420368791626,0.9505,-6.691684549350951e-05,0.008431019763097394,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.0010190437623418442,0.007998948469320543,0.007896560080954745,0.008466934034108422,0.0,0.003501136422824945,0.9465,6.675694439196583e-05,0.0035115989468129465,1.0,0.8620237953250198,1.0,-0.0015154704697207856,0.002303793079738601,0.0027171619432329384,0.003512718994013198,0.0,0.00011341813267196866,0.9495,8.125672426963736e-07,0.00011695825037192802,0.9166666666666666,0.741511978067893,0.9768411847029567,-3.214818307356043e-05,0.00013170189693111257,0.00013287652449253657,0.00011334313064363074,0.0,0.0008124038404635961,0.9545,-2.7978124989904574e-05,0.0007993095241057928,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.00016197916648208756,0.0009243735323577639,0.0009192937016496159,0.0008119225911542631,0.0
77,internal_basis,8000000,1000000,1.3,0.9,0.02,0.12,4,29174.35121471936,2000,1.0,0.0,24,1.0,2.0,0.019176600306394686,0.9535,9.032717192555206e-05,0.019224448318264916,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.002051972575887675,0.017424917428783625,0.017181012272577505,0.019109202232910998,0.0,0.006232543361942735,0.95,-0.00016080795061634685,0.006309783735726889,1.0,0.8620237953250198,1.0,0.0014272569429041038,0.004461749036083155,0.004595084328879691,0.006221682240656236,0.0,0.0007171112122338233,0.952,-1.0307269511669966e-05,0.0007210248644540867,0.9583333333333334,0.7975819352134406,0.9926065438344942,9.937171877726269e-05,0.0005642000782310109,0.0005611889712243086,0.0007156023697087148,0.0,0.0009460838011766006,0.9415,-2.1416607181539967e-05,0.0009566580739327269,0.9166666666666666,0.741511978067893,0.9768411847029567,2.4371868999750513e-05,0.0011288283610481472,0.0011053296169811716,0.000944946916959071,0.0
78,external_references,8000000,2435000,1.3,0.9,0.06,0.01,4,8597.34642274433,2000,1.0,0.0,24,1.0,1.875,0.009972804317897944,0.941,-5.599258131964613e-05,0.010229633226724898,0.9166666666666666,0.741511978067893,0.9768411847029567,0.002301938658160511,0.010346962319371997,0.010387383353833636,0.0100011612987223,0.0,0.00414606298340754,0.95,-7.837026720095302e-05,0.004163180258379395,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.001477353225212664,0.0034173263678514377,0.0036570621739006708,0.004129390045759503,0.0,0.00019140911152587154,0.95,1.2271899184367608e-06,0.00019238192851294913,0.9166666666666666,0.741511978067893,0.9768411847029567,-3.1721851435021625e-06,0.00023711476320640285,0.00023214398886663417,0.00019137432143822558,0.0,0.000248746859276655,0.9515,6.643749999292521e-06,0.00024829458574711447,1.0,0.8620237953250198,1.0,1.4062500090348415e-05,0.00024150126299947135,0.0002368343192427991,0.00024890218255819893,0.0
78,internal_basis,8000000,1000000,1.3,0.9,0.06,0.01,4,34027.44117360316,2000,1.0,0.0,24,1.0,2.0416666666666665,0.025579482848152597,0.947,-1.677749316680832e-05,0.026009692695341483,0.9583333333333334,0.7975819352134406,0.9926065438344942,-0.0032645872879218016,0.02224456487409786,0.02201955196706239,0.025489511593233958,0.0,0.007403330092787861,0.9505,-0.00023962953053187268,0.00725637503788237,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0004345857571150617,0.00763609428152347,0.007487938300699971,0.0074107906657585225,0.0,0.001022187970547921,0.95,-1.614284155422325e-05,0.0010210756973628048,1.0,0.8620237953250198,1.0,6.10720786092224e-05,0.0009343377782204236,0.0009167019258025571,0.001022496638971391,0.0,0.0011975450058462028,0.9445,-2.0627967635533275e-05,0.0012081223209755645,1.0,0.8620237953250198,1.0,-0.0002066556221299751,0.0011807848961721587,0.0011742510989534466,0.0011978232186439142,0.0
79,external_references,8000000,2435000,1.3,0.9,0.06,0.04,4,9355.05166640571,2000,1.0,0.0,24,1.0,1.9583333333333333,0.010373647024055604,0.9535,-5.548242020416982e-05,0.010309048426120343,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.003689279040317147,0.010641719133152648,0.011051623177540909,0.01032872181316056,0.0,0.0042779071903039576,0.953,-6.296487627098118e-05,0.00420655986136404,1.0,0.8620237953250198,1.0,0.000578235169442993,0.004424303587515899,0.0043695784181751905,0.004281367727207123,0.0,0.0001915268275578247,0.95,-4.487711509078687e-06,0.00019232911881738782,0.9166666666666666,0.741511978067893,0.9768411847029567,0.00011484146952791257,0.00017856586659907106,0.00020915486640568393,0.00019169296748656103,0.0,0.0004898979485566356,0.957,-2.6362499994838612e-05,0.00047586808184140215,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.00011171874971705315,0.0005402272578618242,0.0005405241349093887,0.0004892301137114513,0.0
79,internal_basis,8000000,1000000,1.3,0.9,0.06,0.04,4,38205.2445785083,2000,1.0,0.0,24,1.0,1.9583333333333333,0.026975034359787074,0.95,-0.000985633584722038,0.027493585373805397,0.9166666666666666,0.741511978067893,0.9768411847029567,-0.006050252903345266,0.029685751254943576,0.029683849058863458,0.026780356150163248,0.0,0.007674929445418329,0.9465,0.0003701147192742876,0.007785885425893696,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.002652222580779929,0.007241610946879141,0.007569027349085906,0.007671105592771991,0.0,0.0010399174865454617,0.9395,4.262280670341316e-05,0.001065375338503741,0.875,0.6899611872949993,0.9565566591987655,0.00032285188220390615,0.0011708529715998759,0.0011908019667017913,0.0010379543447124524,0.0,0.0012129489662274077,0.9345,2.5812921287452258e-05,0.0012443818533674658,0.9583333333333334,0.7975819352134406,0.9926065438344942,0.0001362506264074023,0.001247709744308014,0.0012290150618764594,0.0012112647004110574,0.0
